social_media_hours,decision_time_sec,risk_taking_score,consistency_score,impulsive_actions,planning_time_min,stress_response,behavior_score
1.6,55,9,10,20,26,5,2
7.0,27,7,7,4,91,1,10
2.8,20,10,4,11,41,10,1
0.0,26,3,3,20,74,5,1
5.3,9,10,8,15,30,9,1
5.5,37,5,1,4,25,4,1
7.4,36,9,6,17,86,7,1
3.5,28,5,10,3,56,5,10
3.8,15,10,4,0,72,1,10
5.0,42,3,7,18,32,7,1
7.3,6,1,9,3,43,10,1
4.9,45,3,10,5,82,10,5
0.4,21,9,5,14,35,10,1
0.1,8,6,8,9,85,10,8
1.5,54,6,2,10,9,10,1
7.2,57,6,9,15,31,10,1
7.6,43,6,7,15,43,6,1
7.8,60,4,3,8,6,1,1
4.3,27,1,2,6,112,6,1
1.0,58,8,9,20,72,8,2
3.4,25,1,2,7,75,4,1
6.5,23,1,3,7,35,10,1
7.0,45,7,10,20,26,1,1
1.9,57,10,4,10,55,1,5
2.8,4,9,3,8,35,4,1
5.4,60,9,3,2,118,8,3
4.7,20,3,1,5,62,8,1
6.5,33,3,2,20,49,3,1
6.4,55,6,9,4,88,6,8
0.0,34,8,8,3,4,3,10
0.1,53,9,1,12,106,3,4
1.9,46,1,10,12,86,9,4
1.7,40,3,1,2,68,5,1
2.8,28,6,4,16,0,9,1
3.1,57,10,8,10,86,8,6
3.3,1,5,3,9,4,5,1
1.5,8,3,7,0,47,8,6
2.4,55,4,1,11,65,9,1
7.5,3,2,10,1,27,2,8
7.5,31,4,10,8,40,9,1
8.0,6,10,3,11,83,6,1
6.4,13,5,6,17,30,8,1
6.9,50,4,6,20,21,4,1
2.0,22,2,9,14,34,5,2
4.2,27,8,3,11,107,5,3
1.9,18,3,3,14,43,7,1
2.2,12,4,5,11,1,6,1
4.2,53,10,7,7,79,7,6
4.1,51,1,4,6,108,5,2
0.2,13,6,6,17,49,6,1
0.1,37,8,2,12,44,10,1
0.4,60,10,1,3,51,6,1
7.6,34,8,8,5,15,1,4
0.8,38,5,6,2,69,10,4
0.1,57,6,8,13,90,7,7
2.2,58,8,8,11,44,9,1
7.6,45,5,9,3,94,10,4
0.5,58,6,1,12,94,10,1
2.8,48,7,10,1,7,10,3
4.0,18,6,3,9,89,1,6
1.2,34,8,4,10,90,4,7
2.9,27,3,5,5,29,7,1
2.4,27,1,7,15,102,5,4
5.4,54,4,9,1,94,3,10
5.9,28,4,1,12,58,8,1
6.5,55,2,2,20,5,2,1
7.2,36,1,8,4,1,7,1
3.1,9,1,4,9,104,2,6
2.8,44,3,9,17,99,3,8
7.2,12,4,4,11,93,6,1
5.2,35,2,6,8,15,7,1
6.5,51,3,9,1,11,5,1
5.2,56,5,10,3,65,5,9
0.3,49,6,5,6,41,1,7
0.3,47,5,6,4,94,4,10
5.3,9,6,10,12,30,9,1
3.2,44,10,2,4,89,10,1
3.8,42,7,3,9,1,7,1
6.1,2,2,1,18,15,4,1
5.7,5,6,5,5,112,6,7
2.9,45,3,9,19,62,9,1
7.8,30,4,7,16,1,9,1
6.5,58,4,6,7,10,5,1
1.4,60,10,9,14,47,2,9
7.2,17,2,8,3,83,10,1
1.0,27,10,9,2,30,2,10
6.6,47,6,7,4,4,8,1
5.1,56,9,6,12,60,4,1
3.4,13,1,1,4,104,4,2
6.5,21,5,5,13,33,3,1
2.4,53,4,3,11,40,6,1
1.2,21,10,8,6,95,7,10
1.6,15,10,6,5,96,10,8
7.3,35,1,2,10,46,9,1
3.9,52,9,1,3,65,6,1
5.2,7,1,6,13,30,5,1
7.1,42,4,7,1,105,3,10
7.5,23,4,5,3,96,4,4
6.7,5,4,6,4,82,6,4
1.5,55,1,7,19,71,1,3
6.7,21,7,5,12,40,10,1
2.6,37,2,3,13,62,1,1
2.1,42,9,9,20,9,10,1
5.8,15,3,8,0,63,8,5
0.4,27,6,8,10,84,2,10
5.4,49,4,9,0,59,6,7
0.7,48,6,10,19,101,4,10
5.0,41,7,10,1,31,4,10
7.4,58,3,4,7,78,1,1
5.3,16,2,8,9,101,4,8
5.2,32,8,8,2,36,8,3
7.7,48,7,1,14,94,4,1
6.8,52,2,6,18,115,6,1
2.6,17,10,3,18,20,10,1
6.9,1,2,5,12,105,3,3
2.7,53,8,8,20,1,5,1
5.5,19,4,8,14,75,3,5
7.5,42,1,9,2,55,6,2
5.8,43,4,9,4,36,3,6
7.6,31,3,1,19,48,6,1
0.1,5,4,3,19,51,2,1
1.9,36,4,10,0,74,2,10
4.9,9,7,7,4,82,10,4
7.7,37,10,1,15,67,7,1
6.4,38,4,2,1,45,6,1
0.1,4,8,1,4,95,9,3
4.0,30,8,7,6,56,9,2
0.4,4,5,9,13,110,9,10
5.7,28,10,10,10,84,7,9
1.9,23,3,9,1,101,6,10
3.8,56,3,9,4,10,6,1
5.0,41,2,4,17,32,7,1
0.5,5,6,5,18,8,6,1
3.1,55,4,10,1,64,5,10
4.2,54,4,6,15,117,5,3
5.0,27,6,4,2,26,1,3
0.5,50,1,9,7,56,8,5
1.8,33,3,5,20,95,4,1
0.4,43,8,6,10,97,4,10
7.5,41,3,6,7,24,1,1
7.6,58,3,6,13,65,5,1
3.7,34,5,8,14,77,8,1
3.1,45,10,6,19,18,4,1
2.2,6,5,7,20,94,9,1
7.9,9,8,9,10,23,6,1
3.6,58,5,5,6,66,3,4
4.3,40,4,7,16,43,4,1
0.4,42,5,7,19,37,5,1
1.3,38,9,4,15,90,5,3
7.1,43,7,6,6,15,10,1
3.2,50,6,3,10,30,10,1
0.9,19,6,4,18,47,6,1
1.0,13,8,2,4,43,4,3
3.3,49,6,1,10,56,10,1
1.8,28,8,10,1,6,8,7
7.4,35,4,9,8,85,1,9
4.0,14,9,3,10,15,2,1
0.9,50,8,6,3,109,7,10
7.5,49,1,2,9,78,5,1
3.3,55,10,5,9,20,3,1
3.7,39,8,4,13,5,10,1
3.3,56,7,2,15,25,2,1
1.9,27,3,9,20,106,1,10
0.2,41,1,3,2,64,2,6
5.5,8,10,7,11,68,6,4
6.7,18,5,7,10,107,2,9
2.9,53,1,2,16,46,4,1
1.8,4,8,2,13,34,8,1
5.5,14,7,2,4,40,9,1
2.8,60,9,6,14,74,10,1
5.1,40,3,3,12,102,8,1
2.0,54,4,5,6,29,8,1
4.4,14,8,5,15,94,2,6
0.5,21,3,9,0,108,8,10
1.4,35,6,10,3,3,10,3
5.4,24,1,5,18,21,1,1
3.3,31,4,3,5,109,7,3
7.7,2,1,4,19,19,5,1
4.3,60,1,9,5,26,9,1
0.3,13,4,10,13,23,6,5
6.9,13,3,7,10,40,10,1
2.9,55,5,5,10,73,2,4
7.6,21,1,5,3,29,5,1
1.2,17,6,3,19,92,6,1
4.8,42,7,8,4,77,8,6
3.2,36,9,8,8,89,7,9
3.2,26,1,5,17,80,8,1
4.1,33,10,6,6,40,3,6
5.0,8,1,8,12,107,1,10
2.9,40,8,8,6,21,9,1
